image_path,mask_path,label,split
images/412_aug_2_Benign.png,masks/412_aug_2_Benign_mask.png,Benign,train
images/412_aug_3_Benign.png,masks/412_aug_3_Benign_mask.png,Benign,train
images/412_aug_4_Benign.png,masks/412_aug_4_Benign_mask.png,Benign,train
images/413_aug_0_Benign.png,masks/413_aug_0_Benign_mask.png,Benign,test
images/413_aug_1_Benign.png,masks/413_aug_1_Benign_mask.png,Benign,test
images/413_aug_2_Benign.png,masks/413_aug_2_Benign_mask.png,Benign,test
images/413_aug_3_Benign.png,masks/413_aug_3_Benign_mask.png,Benign,test
images/413_aug_4_Benign.png,masks/413_aug_4_Benign_mask.png,Benign,test
images/414_aug_0_Benign.png,masks/414_aug_0_Benign_mask.png,Benign,train
images/414_aug_1_Benign.png,masks/414_aug_1_Benign_mask.png,Benign,train
images/414_aug_2_Benign.png,masks/414_aug_2_Benign_mask.png,Benign,train
images/414_aug_3_Benign.png,masks/414_aug_3_Benign_mask.png,Benign,train
images/414_aug_4_Benign.png,masks/414_aug_4_Benign_mask.png,Benign,train
images/415_aug_0_Benign.png,masks/415_aug_0_Benign_mask.png,Benign,train
images/415_aug_1_Benign.png,masks/415_aug_1_Benign_mask.png,Benign,train
images/415_aug_2_Benign.png,masks/415_aug_2_Benign_mask.png,Benign,train
images/415_aug_3_Benign.png,masks/415_aug_3_Benign_mask.png,Benign,train
images/415_aug_4_Benign.png,masks/415_aug_4_Benign_mask.png,Benign,train
images/416_aug_0_Benign.png,masks/416_aug_0_Benign_mask.png,Benign,train
images/416_aug_1_Benign.png,masks/416_aug_1_Benign_mask.png,Benign,train
images/416_aug_2_Benign.png,masks/416_aug_2_Benign_mask.png,Benign,train
images/416_aug_3_Benign.png,masks/416_aug_3_Benign_mask.png,Benign,train
images/416_aug_4_Benign.png,masks/416_aug_4_Benign_mask.png,Benign,train
images/417_aug_0_Benign.png,masks/417_aug_0_Benign_mask.png,Benign,train
images/417_aug_1_Benign.png,masks/417_aug_1_Benign_mask.png,Benign,train
images/417_aug_2_Benign.png,masks/417_aug_2_Benign_mask.png,Benign,train
images/417_aug_3_Benign.png,masks/417_aug_3_Benign_mask.png,Benign,train
images/417_aug_4_Benign.png,masks/417_aug_4_Benign_mask.png,Benign,train
images/418_aug_0_Benign.png,masks/418_aug_0_Benign_mask.png,Benign,train
images/418_aug_1_Benign.png,masks/418_aug_1_Benign_mask.png,Benign,train
images/418_aug_2_Benign.png,masks/418_aug_2_Benign_mask.png,Benign,train
images/418_aug_3_Benign.png,masks/418_aug_3_Benign_mask.png,Benign,train
images/418_aug_4_Benign.png,masks/418_aug_4_Benign_mask.png,Benign,train
images/419_aug_0_Benign.png,masks/419_aug_0_Benign_mask.png,Benign,val
images/419_aug_1_Benign.png,masks/419_aug_1_Benign_mask.png,Benign,val
images/419_aug_2_Benign.png,masks/419_aug_2_Benign_mask.png,Benign,val
images/419_aug_3_Benign.png,masks/419_aug_3_Benign_mask.png,Benign,val
images/419_aug_4_Benign.png,masks/419_aug_4_Benign_mask.png,Benign,val
images/420_aug_0_Benign.png,masks/420_aug_0_Benign_mask.png,Benign,train
images/420_aug_1_Benign.png,masks/420_aug_1_Benign_mask.png,Benign,train
images/420_aug_2_Benign.png,masks/420_aug_2_Benign_mask.png,Benign,train
images/420_aug_3_Benign.png,masks/420_aug_3_Benign_mask.png,Benign,train
images/420_aug_4_Benign.png,masks/420_aug_4_Benign_mask.png,Benign,train
images/421_aug_0_Benign.png,masks/421_aug_0_Benign_mask.png,Benign,test
images/421_aug_1_Benign.png,masks/421_aug_1_Benign_mask.png,Benign,test
images/421_aug_2_Benign.png,masks/421_aug_2_Benign_mask.png,Benign,test
images/421_aug_3_Benign.png,masks/421_aug_3_Benign_mask.png,Benign,test
images/421_aug_4_Benign.png,masks/421_aug_4_Benign_mask.png,Benign,test
images/422_aug_0_Benign.png,masks/422_aug_0_Benign_mask.png,Benign,train
images/422_aug_1_Benign.png,masks/422_aug_1_Benign_mask.png,Benign,train
images/422_aug_2_Benign.png,masks/422_aug_2_Benign_mask.png,Benign,train
images/422_aug_3_Benign.png,masks/422_aug_3_Benign_mask.png,Benign,train
images/422_aug_4_Benign.png,masks/422_aug_4_Benign_mask.png,Benign,train
images/423_aug_0_Benign.png,masks/423_aug_0_Benign_mask.png,Benign,train
images/423_aug_1_Benign.png,masks/423_aug_1_Benign_mask.png,Benign,train
images/423_aug_2_Benign.png,masks/423_aug_2_Benign_mask.png,Benign,train
images/423_aug_3_Benign.png,masks/423_aug_3_Benign_mask.png,Benign,train
images/423_aug_4_Benign.png,masks/423_aug_4_Benign_mask.png,Benign,train
images/424_aug_0_Benign.png,masks/424_aug_0_Benign_mask.png,Benign,train
images/424_aug_1_Benign.png,masks/424_aug_1_Benign_mask.png,Benign,train
images/424_aug_2_Benign.png,masks/424_aug_2_Benign_mask.png,Benign,train
images/424_aug_3_Benign.png,masks/424_aug_3_Benign_mask.png,Benign,train
images/424_aug_4_Benign.png,masks/424_aug_4_Benign_mask.png,Benign,train
images/425_aug_0_Benign.png,masks/425_aug_0_Benign_mask.png,Benign,train
images/425_aug_1_Benign.png,masks/425_aug_1_Benign_mask.png,Benign,train
images/425_aug_2_Benign.png,masks/425_aug_2_Benign_mask.png,Benign,train
images/425_aug_3_Benign.png,masks/425_aug_3_Benign_mask.png,Benign,train
images/425_aug_4_Benign.png,masks/425_aug_4_Benign_mask.png,Benign,train
images/426_aug_0_Benign.png,masks/426_aug_0_Benign_mask.png,Benign,test
images/426_aug_1_Benign.png,masks/426_aug_1_Benign_mask.png,Benign,test
images/426_aug_2_Benign.png,masks/426_aug_2_Benign_mask.png,Benign,test
images/426_aug_3_Benign.png,masks/426_aug_3_Benign_mask.png,Benign,test
images/426_aug_4_Benign.png,masks/426_aug_4_Benign_mask.png,Benign,test
images/427_aug_0_Benign.png,masks/427_aug_0_Benign_mask.png,Benign,train
images/427_aug_1_Benign.png,masks/427_aug_1_Benign_mask.png,Benign,train
images/427_aug_2_Benign.png,masks/427_aug_2_Benign_mask.png,Benign,train
images/427_aug_3_Benign.png,masks/427_aug_3_Benign_mask.png,Benign,train
images/427_aug_4_Benign.png,masks/427_aug_4_Benign_mask.png,Benign,train
images/428_aug_0_Benign.png,masks/428_aug_0_Benign_mask.png,Benign,train
images/428_aug_1_Benign.png,masks/428_aug_1_Benign_mask.png,Benign,train
images/428_aug_2_Benign.png,masks/428_aug_2_Benign_mask.png,Benign,train
images/428_aug_3_Benign.png,masks/428_aug_3_Benign_mask.png,Benign,train
images/428_aug_4_Benign.png,masks/428_aug_4_Benign_mask.png,Benign,train
images/429_aug_0_Benign.png,masks/429_aug_0_Benign_mask.png,Benign,val
images/429_aug_1_Benign.png,masks/429_aug_1_Benign_mask.png,Benign,val
images/429_aug_2_Benign.png,masks/429_aug_2_Benign_mask.png,Benign,val
images/429_aug_3_Benign.png,masks/429_aug_3_Benign_mask.png,Benign,val
images/429_aug_4_Benign.png,masks/429_aug_4_Benign_mask.png,Benign,val
images/430_aug_0_Benign.png,masks/430_aug_0_Benign_mask.png,Benign,train
images/430_aug_1_Benign.png,masks/430_aug_1_Benign_mask.png,Benign,train
images/430_aug_2_Benign.png,masks/430_aug_2_Benign_mask.png,Benign,train
images/430_aug_3_Benign.png,masks/430_aug_3_Benign_mask.png,Benign,train
images/430_aug_4_Benign.png,masks/430_aug_4_Benign_mask.png,Benign,train
images/431_aug_0_Benign.png,masks/431_aug_0_Benign_mask.png,Benign,train
images/431_aug_1_Benign.png,masks/431_aug_1_Benign_mask.png,Benign,train
images/431_aug_2_Benign.png,masks/431_aug_2_Benign_mask.png,Benign,train
images/431_aug_3_Benign.png,masks/431_aug_3_Benign_mask.png,Benign,train
images/431_aug_4_Benign.png,masks/431_aug_4_Benign_mask.png,Benign,train
images/432_aug_0_Benign.png,masks/432_aug_0_Benign_mask.png,Benign,train
images/432_aug_1_Benign.png,masks/432_aug_1_Benign_mask.png,Benign,train
images/432_aug_2_Benign.png,masks/432_aug_2_Benign_mask.png,Benign,train
images/432_aug_3_Benign.png,masks/432_aug_3_Benign_mask.png,Benign,train
images/432_aug_4_Benign.png,masks/432_aug_4_Benign_mask.png,Benign,train
images/433_aug_0_Benign.png,masks/433_aug_0_Benign_mask.png,Benign,val
images/433_aug_1_Benign.png,masks/433_aug_1_Benign_mask.png,Benign,val
images/433_aug_2_Benign.png,masks/433_aug_2_Benign_mask.png,Benign,val
images/433_aug_3_Benign.png,masks/433_aug_3_Benign_mask.png,Benign,val
images/433_aug_4_Benign.png,masks/433_aug_4_Benign_mask.png,Benign,val
images/434_aug_0_Benign.png,masks/434_aug_0_Benign_mask.png,Benign,train
images/434_aug_1_Benign.png,masks/434_aug_1_Benign_mask.png,Benign,train
images/434_aug_2_Benign.png,masks/434_aug_2_Benign_mask.png,Benign,train
images/434_aug_3_Benign.png,masks/434_aug_3_Benign_mask.png,Benign,train
images/434_aug_4_Benign.png,masks/434_aug_4_Benign_mask.png,Benign,train
images/435_aug_0_Benign.png,masks/435_aug_0_Benign_mask.png,Benign,test
images/435_aug_1_Benign.png,masks/435_aug_1_Benign_mask.png,Benign,test
images/435_aug_2_Benign.png,masks/435_aug_2_Benign_mask.png,Benign,test
images/435_aug_3_Benign.png,masks/435_aug_3_Benign_mask.png,Benign,test
images/435_aug_4_Benign.png,masks/435_aug_4_Benign_mask.png,Benign,test
images/436_aug_0_Benign.png,masks/436_aug_0_Benign_mask.png,Benign,val
images/436_aug_1_Benign.png,masks/436_aug_1_Benign_mask.png,Benign,val
images/436_aug_2_Benign.png,masks/436_aug_2_Benign_mask.png,Benign,val
images/436_aug_3_Benign.png,masks/436_aug_3_Benign_mask.png,Benign,val
images/436_aug_4_Benign.png,masks/436_aug_4_Benign_mask.png,Benign,val
images/437_aug_0_Malignant.png,masks/437_aug_0_Malignant_mask.png,Malignant,test
images/437_aug_1_Malignant.png,masks/437_aug_1_Malignant_mask.png,Malignant,test
images/437_aug_2_Malignant.png,masks/437_aug_2_Malignant_mask.png,Malignant,test
images/437_aug_3_Malignant.png,masks/437_aug_3_Malignant_mask.png,Malignant,test
images/437_aug_4_Malignant.png,masks/437_aug_4_Malignant_mask.png,Malignant,test
images/438_aug_0_Malignant.png,masks/438_aug_0_Malignant_mask.png,Malignant,test
images/438_aug_1_Malignant.png,masks/438_aug_1_Malignant_mask.png,Malignant,test
images/438_aug_2_Malignant.png,masks/438_aug_2_Malignant_mask.png,Malignant,test
images/438_aug_3_Malignant.png,masks/438_aug_3_Malignant_mask.png,Malignant,test
images/438_aug_4_Malignant.png,masks/438_aug_4_Malignant_mask.png,Malignant,test
images/439_aug_0_Malignant.png,masks/439_aug_0_Malignant_mask.png,Malignant,train
images/439_aug_1_Malignant.png,masks/439_aug_1_Malignant_mask.png,Malignant,train
images/439_aug_2_Malignant.png,masks/439_aug_2_Malignant_mask.png,Malignant,train
images/439_aug_3_Malignant.png,masks/439_aug_3_Malignant_mask.png,Malignant,train
images/439_aug_4_Malignant.png,masks/439_aug_4_Malignant_mask.png,Malignant,train
images/440_aug_0_Malignant.png,masks/440_aug_0_Malignant_mask.png,Malignant,val
images/440_aug_1_Malignant.png,masks/440_aug_1_Malignant_mask.png,Malignant,val
images/440_aug_2_Malignant.png,masks/440_aug_2_Malignant_mask.png,Malignant,val
images/440_aug_3_Malignant.png,masks/440_aug_3_Malignant_mask.png,Malignant,val
images/440_aug_4_Malignant.png,masks/440_aug_4_Malignant_mask.png,Malignant,val
images/441_aug_0_Malignant.png,masks/441_aug_0_Malignant_mask.png,Malignant,train
images/441_aug_1_Malignant.png,masks/441_aug_1_Malignant_mask.png,Malignant,train
images/441_aug_2_Malignant.png,masks/441_aug_2_Malignant_mask.png,Malignant,train
images/441_aug_3_Malignant.png,masks/441_aug_3_Malignant_mask.png,Malignant,train
images/441_aug_4_Malignant.png,masks/441_aug_4_Malignant_mask.png,Malignant,train
images/442_aug_0_Malignant.png,masks/442_aug_0_Malignant_mask.png,Malignant,train
images/442_aug_1_Malignant.png,masks/442_aug_1_Malignant_mask.png,Malignant,train
images/442_aug_2_Malignant.png,masks/442_aug_2_Malignant_mask.png,Malignant,train
images/442_aug_3_Malignant.png,masks/442_aug_3_Malignant_mask.png,Malignant,train
images/442_aug_4_Malignant.png,masks/442_aug_4_Malignant_mask.png,Malignant,train
images/443_aug_0_Malignant.png,masks/443_aug_0_Malignant_mask.png,Malignant,train
images/443_aug_1_Malignant.png,masks/443_aug_1_Malignant_mask.png,Malignant,train
images/443_aug_2_Malignant.png,masks/443_aug_2_Malignant_mask.png,Malignant,train
images/443_aug_3_Malignant.png,masks/443_aug_3_Malignant_mask.png,Malignant,train
images/443_aug_4_Malignant.png,masks/443_aug_4_Malignant_mask.png,Malignant,train
images/444_aug_0_Malignant.png,masks/444_aug_0_Malignant_mask.png,Malignant,train
images/444_aug_1_Malignant.png,masks/444_aug_1_Malignant_mask.png,Malignant,train
images/444_aug_2_Malignant.png,masks/444_aug_2_Malignant_mask.png,Malignant,train
images/444_aug_3_Malignant.png,masks/444_aug_3_Malignant_mask.png,Malignant,train
images/444_aug_4_Malignant.png,masks/444_aug_4_Malignant_mask.png,Malignant,train
images/445_aug_0_Malignant.png,masks/445_aug_0_Malignant_mask.png,Malignant,train
images/445_aug_1_Malignant.png,masks/445_aug_1_Malignant_mask.png,Malignant,train
images/445_aug_2_Malignant.png,masks/445_aug_2_Malignant_mask.png,Malignant,train
images/445_aug_3_Malignant.png,masks/445_aug_3_Malignant_mask.png,Malignant,train
images/445_aug_4_Malignant.png,masks/445_aug_4_Malignant_mask.png,Malignant,train
images/446_aug_0_Malignant.png,masks/446_aug_0_Malignant_mask.png,Malignant,val
images/446_aug_1_Malignant.png,masks/446_aug_1_Malignant_mask.png,Malignant,val
images/446_aug_2_Malignant.png,masks/446_aug_2_Malignant_mask.png,Malignant,val
images/446_aug_3_Malignant.png,masks/446_aug_3_Malignant_mask.png,Malignant,val
images/446_aug_4_Malignant.png,masks/446_aug_4_Malignant_mask.png,Malignant,val
images/447_aug_0_Malignant.png,masks/447_aug_0_Malignant_mask.png,Malignant,train
images/447_aug_1_Malignant.png,masks/447_aug_1_Malignant_mask.png,Malignant,train
images/447_aug_2_Malignant.png,masks/447_aug_2_Malignant_mask.png,Malignant,train
images/447_aug_3_Malignant.png,masks/447_aug_3_Malignant_mask.png,Malignant,train
images/447_aug_4_Malignant.png,masks/447_aug_4_Malignant_mask.png,Malignant,train
images/448_aug_0_Malignant.png,masks/448_aug_0_Malignant_mask.png,Malignant,val
images/448_aug_1_Malignant.png,masks/448_aug_1_Malignant_mask.png,Malignant,val
images/448_aug_2_Malignant.png,masks/448_aug_2_Malignant_mask.png,Malignant,val
images/448_aug_3_Malignant.png,masks/448_aug_3_Malignant_mask.png,Malignant,val
images/448_aug_4_Malignant.png,masks/448_aug_4_Malignant_mask.png,Malignant,val
images/449_aug_0_Malignant.png,masks/449_aug_0_Malignant_mask.png,Malignant,train
images/449_aug_1_Malignant.png,masks/449_aug_1_Malignant_mask.png,Malignant,train
images/449_aug_2_Malignant.png,masks/449_aug_2_Malignant_mask.png,Malignant,train
images/449_aug_3_Malignant.png,masks/449_aug_3_Malignant_mask.png,Malignant,train
images/449_aug_4_Malignant.png,masks/449_aug_4_Malignant_mask.png,Malignant,train
images/450_aug_0_Malignant.png,masks/450_aug_0_Malignant_mask.png,Malignant,train
images/450_aug_1_Malignant.png,masks/450_aug_1_Malignant_mask.png,Malignant,train
images/450_aug_2_Malignant.png,masks/450_aug_2_Malignant_mask.png,Malignant,train
images/450_aug_3_Malignant.png,masks/450_aug_3_Malignant_mask.png,Malignant,train
images/450_aug_4_Malignant.png,masks/450_aug_4_Malignant_mask.png,Malignant,train
images/451_aug_0_Malignant.png,masks/451_aug_0_Malignant_mask.png,Malignant,train
images/451_aug_1_Malignant.png,masks/451_aug_1_Malignant_mask.png,Malignant,train
images/451_aug_2_Malignant.png,masks/451_aug_2_Malignant_mask.png,Malignant,train
images/451_aug_3_Malignant.png,masks/451_aug_3_Malignant_mask.png,Malignant,train
images/451_aug_4_Malignant.png,masks/451_aug_4_Malignant_mask.png,Malignant,train
images/452_aug_0_Malignant.png,masks/452_aug_0_Malignant_mask.png,Malignant,test
images/452_aug_1_Malignant.png,masks/452_aug_1_Malignant_mask.png,Malignant,test
images/452_aug_2_Malignant.png,masks/452_aug_2_Malignant_mask.png,Malignant,test
images/452_aug_3_Malignant.png,masks/452_aug_3_Malignant_mask.png,Malignant,test
images/452_aug_4_Malignant.png,masks/452_aug_4_Malignant_mask.png,Malignant,test
images/453_aug_0_Malignant.png,masks/453_aug_0_Malignant_mask.png,Malignant,train
images/453_aug_1_Malignant.png,masks/453_aug_1_Malignant_mask.png,Malignant,train
images/453_aug_2_Malignant.png,masks/453_aug_2_Malignant_mask.png,Malignant,train
images/453_aug_3_Malignant.png,masks/453_aug_3_Malignant_mask.png,Malignant,train
images/453_aug_4_Malignant.png,masks/453_aug_4_Malignant_mask.png,Malignant,train
images/454_aug_0_Malignant.png,masks/454_aug_0_Malignant_mask.png,Malignant,train
images/454_aug_1_Malignant.png,masks/454_aug_1_Malignant_mask.png,Malignant,train
images/454_aug_2_Malignant.png,masks/454_aug_2_Malignant_mask.png,Malignant,train
images/454_aug_3_Malignant.png,masks/454_aug_3_Malignant_mask.png,Malignant,train
images/454_aug_4_Malignant.png,masks/454_aug_4_Malignant_mask.png,Malignant,train
images/455_aug_0_Malignant.png,masks/455_aug_0_Malignant_mask.png,Malignant,train
images/455_aug_1_Malignant.png,masks/455_aug_1_Malignant_mask.png,Malignant,train
images/455_aug_2_Malignant.png,masks/455_aug_2_Malignant_mask.png,Malignant,train
images/455_aug_3_Malignant.png,masks/455_aug_3_Malignant_mask.png,Malignant,train
images/455_aug_4_Malignant.png,masks/455_aug_4_Malignant_mask.png,Malignant,train
images/456_aug_0_Malignant.png,masks/456_aug_0_Malignant_mask.png,Malignant,train
images/456_aug_1_Malignant.png,masks/456_aug_1_Malignant_mask.png,Malignant,train
images/456_aug_2_Malignant.png,masks/456_aug_2_Malignant_mask.png,Malignant,train
images/456_aug_3_Malignant.png,masks/456_aug_3_Malignant_mask.png,Malignant,train
images/456_aug_4_Malignant.png,masks/456_aug_4_Malignant_mask.png,Malignant,train
images/457_aug_0_Malignant.png,masks/457_aug_0_Malignant_mask.png,Malignant,train
images/457_aug_1_Malignant.png,masks/457_aug_1_Malignant_mask.png,Malignant,train
images/457_aug_2_Malignant.png,masks/457_aug_2_Malignant_mask.png,Malignant,train
images/457_aug_3_Malignant.png,masks/457_aug_3_Malignant_mask.png,Malignant,train
images/457_aug_4_Malignant.png,masks/457_aug_4_Malignant_mask.png,Malignant,train
images/458_aug_0_Malignant.png,masks/458_aug_0_Malignant_mask.png,Malignant,val
images/458_aug_1_Malignant.png,masks/458_aug_1_Malignant_mask.png,Malignant,val
images/458_aug_2_Malignant.png,masks/458_aug_2_Malignant_mask.png,Malignant,val
images/458_aug_3_Malignant.png,masks/458_aug_3_Malignant_mask.png,Malignant,val
images/458_aug_4_Malignant.png,masks/458_aug_4_Malignant_mask.png,Malignant,val
images/459_aug_0_Malignant.png,masks/459_aug_0_Malignant_mask.png,Malignant,val
images/459_aug_1_Malignant.png,masks/459_aug_1_Malignant_mask.png,Malignant,val
images/459_aug_2_Malignant.png,masks/459_aug_2_Malignant_mask.png,Malignant,val
images/459_aug_3_Malignant.png,masks/459_aug_3_Malignant_mask.png,Malignant,val
images/459_aug_4_Malignant.png,masks/459_aug_4_Malignant_mask.png,Malignant,val
images/460_aug_0_Malignant.png,masks/460_aug_0_Malignant_mask.png,Malignant,val
images/460_aug_1_Malignant.png,masks/460_aug_1_Malignant_mask.png,Malignant,val
images/460_aug_2_Malignant.png,masks/460_aug_2_Malignant_mask.png,Malignant,val
images/460_aug_3_Malignant.png,masks/460_aug_3_Malignant_mask.png,Malignant,val
images/460_aug_4_Malignant.png,masks/460_aug_4_Malignant_mask.png,Malignant,val
images/461_aug_0_Malignant.png,masks/461_aug_0_Malignant_mask.png,Malignant,train
images/461_aug_1_Malignant.png,masks/461_aug_1_Malignant_mask.png,Malignant,train
images/461_aug_2_Malignant.png,masks/461_aug_2_Malignant_mask.png,Malignant,train
images/461_aug_3_Malignant.png,masks/461_aug_3_Malignant_mask.png,Malignant,train
images/461_aug_4_Malignant.png,masks/461_aug_4_Malignant_mask.png,Malignant,train
images/462_aug_0_Malignant.png,masks/462_aug_0_Malignant_mask.png,Malignant,train
images/462_aug_1_Malignant.png,masks/462_aug_1_Malignant_mask.png,Malignant,train
images/462_aug_2_Malignant.png,masks/462_aug_2_Malignant_mask.png,Malignant,train
images/462_aug_3_Malignant.png,masks/462_aug_3_Malignant_mask.png,Malignant,train
images/462_aug_4_Malignant.png,masks/462_aug_4_Malignant_mask.png,Malignant,train
images/463_aug_0_Malignant.png,masks/463_aug_0_Malignant_mask.png,Malignant,train
images/463_aug_1_Malignant.png,masks/463_aug_1_Malignant_mask.png,Malignant,train
images/463_aug_2_Malignant.png,masks/463_aug_2_Malignant_mask.png,Malignant,train
images/463_aug_3_Malignant.png,masks/463_aug_3_Malignant_mask.png,Malignant,train
images/463_aug_4_Malignant.png,masks/463_aug_4_Malignant_mask.png,Malignant,train
images/464_aug_0_Malignant.png,masks/464_aug_0_Malignant_mask.png,Malignant,train
images/464_aug_1_Malignant.png,masks/464_aug_1_Malignant_mask.png,Malignant,train
images/464_aug_2_Malignant.png,masks/464_aug_2_Malignant_mask.png,Malignant,train
images/464_aug_3_Malignant.png,masks/464_aug_3_Malignant_mask.png,Malignant,train
images/464_aug_4_Malignant.png,masks/464_aug_4_Malignant_mask.png,Malignant,train
images/465_aug_0_Malignant.png,masks/465_aug_0_Malignant_mask.png,Malignant,val
images/465_aug_1_Malignant.png,masks/465_aug_1_Malignant_mask.png,Malignant,val
images/465_aug_2_Malignant.png,masks/465_aug_2_Malignant_mask.png,Malignant,val
images/465_aug_3_Malignant.png,masks/465_aug_3_Malignant_mask.png,Malignant,val
images/465_aug_4_Malignant.png,masks/465_aug_4_Malignant_mask.png,Malignant,val
images/466_aug_0_Malignant.png,masks/466_aug_0_Malignant_mask.png,Malignant,train
images/466_aug_1_Malignant.png,masks/466_aug_1_Malignant_mask.png,Malignant,train
images/466_aug_2_Malignant.png,masks/466_aug_2_Malignant_mask.png,Malignant,train
images/466_aug_3_Malignant.png,masks/466_aug_3_Malignant_mask.png,Malignant,train
images/466_aug_4_Malignant.png,masks/466_aug_4_Malignant_mask.png,Malignant,train
images/467_aug_0_Malignant.png,masks/467_aug_0_Malignant_mask.png,Malignant,train
images/467_aug_1_Malignant.png,masks/467_aug_1_Malignant_mask.png,Malignant,train
images/467_aug_2_Malignant.png,masks/467_aug_2_Malignant_mask.png,Malignant,train
images/467_aug_3_Malignant.png,masks/467_aug_3_Malignant_mask.png,Malignant,train
images/467_aug_4_Malignant.png,masks/467_aug_4_Malignant_mask.png,Malignant,train
images/468_aug_0_Malignant.png,masks/468_aug_0_Malignant_mask.png,Malignant,train
images/468_aug_1_Malignant.png,masks/468_aug_1_Malignant_mask.png,Malignant,train
images/468_aug_2_Malignant.png,masks/468_aug_2_Malignant_mask.png,Malignant,train
images/468_aug_3_Malignant.png,masks/468_aug_3_Malignant_mask.png,Malignant,train
images/468_aug_4_Malignant.png,masks/468_aug_4_Malignant_mask.png,Malignant,train
images/469_aug_0_Malignant.png,masks/469_aug_0_Malignant_mask.png,Malignant,test
images/469_aug_1_Malignant.png,masks/469_aug_1_Malignant_mask.png,Malignant,test
images/469_aug_2_Malignant.png,masks/469_aug_2_Malignant_mask.png,Malignant,test
images/469_aug_3_Malignant.png,masks/469_aug_3_Malignant_mask.png,Malignant,test
images/469_aug_4_Malignant.png,masks/469_aug_4_Malignant_mask.png,Malignant,test
images/470_aug_0_Malignant.png,masks/470_aug_0_Malignant_mask.png,Malignant,test
images/470_aug_1_Malignant.png,masks/470_aug_1_Malignant_mask.png,Malignant,test
images/470_aug_2_Malignant.png,masks/470_aug_2_Malignant_mask.png,Malignant,test
images/470_aug_3_Malignant.png,masks/470_aug_3_Malignant_mask.png,Malignant,test
images/470_aug_4_Malignant.png,masks/470_aug_4_Malignant_mask.png,Malignant,test
images/471_aug_0_Malignant.png,masks/471_aug_0_Malignant_mask.png,Malignant,val
images/471_aug_1_Malignant.png,masks/471_aug_1_Malignant_mask.png,Malignant,val
images/471_aug_2_Malignant.png,masks/471_aug_2_Malignant_mask.png,Malignant,val
images/471_aug_3_Malignant.png,masks/471_aug_3_Malignant_mask.png,Malignant,val
images/471_aug_4_Malignant.png,masks/471_aug_4_Malignant_mask.png,Malignant,val
images/472_aug_0_Malignant.png,masks/472_aug_0_Malignant_mask.png,Malignant,train
images/472_aug_1_Malignant.png,masks/472_aug_1_Malignant_mask.png,Malignant,train
images/472_aug_2_Malignant.png,masks/472_aug_2_Malignant_mask.png,Malignant,train
images/472_aug_3_Malignant.png,masks/472_aug_3_Malignant_mask.png,Malignant,train
images/472_aug_4_Malignant.png,masks/472_aug_4_Malignant_mask.png,Malignant,train
images/473_aug_0_Malignant.png,masks/473_aug_0_Malignant_mask.png,Malignant,train
images/473_aug_1_Malignant.png,masks/473_aug_1_Malignant_mask.png,Malignant,train
images/473_aug_2_Malignant.png,masks/473_aug_2_Malignant_mask.png,Malignant,train
images/473_aug_3_Malignant.png,masks/473_aug_3_Malignant_mask.png,Malignant,train
images/473_aug_4_Malignant.png,masks/473_aug_4_Malignant_mask.png,Malignant,train
images/474_aug_0_Malignant.png,masks/474_aug_0_Malignant_mask.png,Malignant,train
images/474_aug_1_Malignant.png,masks/474_aug_1_Malignant_mask.png,Malignant,train
images/474_aug_2_Malignant.png,masks/474_aug_2_Malignant_mask.png,Malignant,train
images/474_aug_3_Malignant.png,masks/474_aug_3_Malignant_mask.png,Malignant,train
images/474_aug_4_Malignant.png,masks/474_aug_4_Malignant_mask.png,Malignant,train
images/475_aug_0_Malignant.png,masks/475_aug_0_Malignant_mask.png,Malignant,val
images/475_aug_1_Malignant.png,masks/475_aug_1_Malignant_mask.png,Malignant,val
images/475_aug_2_Malignant.png,masks/475_aug_2_Malignant_mask.png,Malignant,val
images/475_aug_3_Malignant.png,masks/475_aug_3_Malignant_mask.png,Malignant,val
images/475_aug_4_Malignant.png,masks/475_aug_4_Malignant_mask.png,Malignant,val
images/476_aug_0_Malignant.png,masks/476_aug_0_Malignant_mask.png,Malignant,train
images/476_aug_1_Malignant.png,masks/476_aug_1_Malignant_mask.png,Malignant,train
images/476_aug_2_Malignant.png,masks/476_aug_2_Malignant_mask.png,Malignant,train
images/476_aug_3_Malignant.png,masks/476_aug_3_Malignant_mask.png,Malignant,train
images/476_aug_4_Malignant.png,masks/476_aug_4_Malignant_mask.png,Malignant,train
images/477_aug_0_Malignant.png,masks/477_aug_0_Malignant_mask.png,Malignant,train
images/477_aug_1_Malignant.png,masks/477_aug_1_Malignant_mask.png,Malignant,train
images/477_aug_2_Malignant.png,masks/477_aug_2_Malignant_mask.png,Malignant,train
images/477_aug_3_Malignant.png,masks/477_aug_3_Malignant_mask.png,Malignant,train
images/477_aug_4_Malignant.png,masks/477_aug_4_Malignant_mask.png,Malignant,train
images/478_aug_0_Malignant.png,masks/478_aug_0_Malignant_mask.png,Malignant,train
images/478_aug_1_Malignant.png,masks/478_aug_1_Malignant_mask.png,Malignant,train
images/478_aug_2_Malignant.png,masks/478_aug_2_Malignant_mask.png,Malignant,train
images/478_aug_3_Malignant.png,masks/478_aug_3_Malignant_mask.png,Malignant,train
images/478_aug_4_Malignant.png,masks/478_aug_4_Malignant_mask.png,Malignant,train
